timestamp,sensor_group,channel,raw_adc,voltage,dose_rad
2026-03-18T12:53:06.812773,R1,0,3,0.002417582417582417,0.00409606611663139
2026-03-18T12:53:06.825587,R1,1,2389,1.925201465201465,9708.200803215497
2026-03-18T12:53:06.838168,R1,2,0,0.0,0.0
2026-03-18T12:53:06.850797,R1,3,0,0.0,0.0
2026-03-18T12:53:06.863449,R1,4,0,0.0,0.0
2026-03-18T12:53:06.876049,R1,5,0,0.0,0.0
2026-03-18T12:53:06.888708,R1,6,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:06.901279,R1,7,0,0.0,0.0
2026-03-18T12:53:08.028688,R2,0,3,0.002417582417582417,0.00409606611663139
2026-03-18T12:53:08.041530,R2,1,2387,1.9235897435897436,9690.350829008683
2026-03-18T12:53:08.054499,R2,2,0,0.0,0.0
2026-03-18T12:53:08.067053,R2,3,0,0.0,0.0
2026-03-18T12:53:08.079760,R2,4,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:08.092375,R2,5,0,0.0,0.0
2026-03-18T12:53:08.104612,R2,6,0,0.0,0.0
2026-03-18T12:53:08.118141,R2,7,0,0.0,0.0
2026-03-18T12:53:18.736036,R1,0,4,0.0032234432234432234,0.007707318107942275
2026-03-18T12:53:18.748733,R1,1,2381,1.9187545787545786,9636.908287571952
2026-03-18T12:53:18.761303,R1,2,0,0.0,0.0
2026-03-18T12:53:18.773581,R1,3,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:18.785723,R1,4,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:18.797799,R1,5,0,0.0,0.0
2026-03-18T12:53:18.809950,R1,6,0,0.0,0.0
2026-03-18T12:53:18.821889,R1,7,0,0.0,0.0
2026-03-18T12:53:19.955739,R2,0,3,0.002417582417582417,0.00409606611663139
2026-03-18T12:53:19.967732,R2,1,2385,1.921978021978022,9672.518753640088
2026-03-18T12:53:19.979594,R2,2,0,0.0,0.0
2026-03-18T12:53:19.991371,R2,3,0,0.0,0.0
2026-03-18T12:53:20.003041,R2,4,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:20.015092,R2,5,0,0.0,0.0
2026-03-18T12:53:20.026842,R2,6,0,0.0,0.0
2026-03-18T12:53:20.038845,R2,7,0,0.0,0.0
2026-03-18T12:53:23.399906,R1,0,3,0.002417582417582417,0.00409606611663139
2026-03-18T12:53:23.412063,R1,1,2351,1.8945787545787545,9372.109117743652
2026-03-18T12:53:23.425239,R1,2,0,0.0,0.0
2026-03-18T12:53:23.437746,R1,3,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:23.450018,R1,4,0,0.0,0.0
2026-03-18T12:53:23.462744,R1,5,0,0.0,0.0
2026-03-18T12:53:23.474964,R1,6,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:23.487267,R1,7,0,0.0,0.0
2026-03-18T12:53:24.620707,R2,0,4,0.0032234432234432234,0.007707318107942275
2026-03-18T12:53:24.632682,R2,1,2393,1.9284249084249083,9743.95445997745
2026-03-18T12:53:24.644913,R2,2,0,0.0,0.0
2026-03-18T12:53:24.657679,R2,3,0,0.0,0.0
2026-03-18T12:53:24.670432,R2,4,0,0.0,0.0
2026-03-18T12:53:24.682993,R2,5,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:24.695250,R2,6,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T12:53:24.707474,R2,7,0,0.0,0.0
2026-03-18T14:36:19.843208,R1,0,3,0.002417582417582417,0.00409606611663139
2026-03-18T14:36:19.855900,R1,1,2374,1.913113553113553,9574.762148430298
2026-03-18T14:36:19.867539,R1,2,0,0.0,0.0
2026-03-18T14:36:19.879530,R1,3,0,0.0,0.0
2026-03-18T14:36:19.891361,R1,4,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T14:36:19.903674,R1,5,0,0.0,0.0
2026-03-18T14:36:19.915395,R1,6,0,0.0,0.0
2026-03-18T14:36:19.927156,R1,7,0,0.0,0.0
2026-03-18T14:36:21.054971,R2,0,3,0.002417582417582417,0.00409606611663139
2026-03-18T14:36:21.066745,R2,1,2381,1.9187545787545786,9636.908287571952
2026-03-18T14:36:21.078561,R2,2,1,0.0008058608058608059,0.0003664006149522015
2026-03-18T14:36:21.090362,R2,3,0,0.0,0.0
2026-03-18T14:36:21.102045,R2,4,0,0.0,0.0
2026-03-18T14:36:21.113832,R2,5,0,0.0,0.0
2026-03-18T14:36:21.125593,R2,6,0,0.0,0.0
2026-03-18T14:36:21.137366,R2,7,0,0.0,0.0
